id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
12981,15678460.0,Hsieh,705.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,90876.95,0.0
12982,15739502.0,Nwabugwu,635.0,France,Female,42.0,1.0,0.0,1.0,1.0,0.0,145562.4,1.0
12983,15726289.0,Pirozzi,687.0,France,Female,27.0,5.0,0.0,2.0,0.0,1.0,50368.87,0.0
12984,15728706.0,Hsueh,757.0,France,Female,42.0,7.0,0.0,2.0,1.0,1.0,167033.83,0.0
12985,15641575.0,Ugochukwutubelum,683.0,Germany,Female,68.0,5.0,172478.15,4.0,1.0,0.0,172450.04,1.0
12986,15709511.0,Hs?eh,781.0,France,Female,36.0,6.0,0.0,1.0,1.0,0.0,141035.65,0.0
12987,15627848.0,Houghton,726.0,France,Male,30.0,3.0,0.0,2.0,1.0,1.0,90876.95,0.0
12988,15663421.0,Chiazagomekpere,811.0,France,Female,49.0,7.0,0.0,2.0,1.0,1.0,126477.41,0.0
12989,15774586.0,Kao,711.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,1.0,80410.68,0.0
12990,15712176.0,Zetticci,582.0,Spain,Male,22.0,6.0,132450.17,1.0,1.0,1.0,175749.36,0.0
12991,15755860.0,Shih,819.0,Germany,Male,43.0,6.0,105209.54,1.0,0.0,0.0,137519.92,1.0
12992,15668893.0,Chigozie,609.0,Germany,Female,46.0,6.0,93925.3,1.0,1.0,1.0,82970.69,1.0
12993,15794479.0,Ubanwa,831.0,Spain,Female,45.0,5.0,0.0,1.0,0.0,1.0,162699.7,1.0
12994,15620756.0,Ch'ien,790.0,France,Female,48.0,8.0,0.0,2.0,1.0,0.0,113580.79,1.0
12995,15641715.0,Kibby,663.0,France,Male,42.0,7.0,0.0,1.0,1.0,0.0,93087.44,1.0
12996,15704771.0,Chukwufumnanya,779.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,69227.42,0.0
12997,15761043.0,Ts'ui,489.0,France,Male,36.0,5.0,0.0,2.0,1.0,1.0,85470.45,0.0
12998,15779973.0,Chidubem,595.0,France,Male,29.0,3.0,0.0,1.0,1.0,0.0,163830.64,0.0
12999,15808849.0,T'ang,635.0,Germany,Female,35.0,8.0,118756.61,2.0,1.0,1.0,64722.61,0.0
13000,15609823.0,Okonkwo,732.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,147545.65,0.0
13001,15693908.0,Palermo,833.0,France,Female,34.0,5.0,0.0,2.0,0.0,1.0,149913.94,0.0
13002,15775809.0,Yermolayeva,596.0,France,Male,35.0,7.0,0.0,2.0,0.0,0.0,83679.46,0.0
13003,15703544.0,Iweobiegbunam,669.0,Spain,Female,33.0,8.0,157761.56,1.0,0.0,1.0,75574.48,0.0
13004,15702298.0,Onyekachukwu,614.0,France,Male,41.0,4.0,0.0,2.0,1.0,1.0,117632.63,0.0
13005,15641183.0,Shih,683.0,France,Male,38.0,6.0,0.0,2.0,1.0,0.0,47848.56,0.0
13006,15661532.0,Ch'ang,657.0,Germany,Male,33.0,9.0,93791.38,1.0,1.0,0.0,169921.11,0.0
13007,15636595.0,Hsing,635.0,France,Female,41.0,1.0,89800.14,2.0,1.0,1.0,72462.25,0.0
13008,15674851.0,Mazzi,668.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,81409.0,0.0
13009,15662854.0,Ch'eng,574.0,France,Female,28.0,5.0,0.0,2.0,1.0,0.0,161241.65,0.0
13010,15581733.0,Ts'ui,711.0,France,Female,35.0,6.0,122449.31,1.0,1.0,1.0,197372.13,0.0
13011,15784890.0,Baryshnikov,632.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,53874.67,0.0
13012,15795878.0,Mazzanti,526.0,France,Female,29.0,7.0,0.0,2.0,1.0,1.0,109286.25,0.0
13013,15730673.0,Macleod,605.0,France,Male,45.0,2.0,0.0,1.0,1.0,0.0,57553.98,1.0
13014,15658459.0,Chiang,709.0,France,Female,56.0,8.0,0.0,3.0,1.0,0.0,167032.49,1.0
13015,15705050.0,Eluemuno,615.0,France,Male,34.0,1.0,0.0,2.0,1.0,0.0,149705.25,0.0
13016,15667416.0,Ts'ai,648.0,France,Male,57.0,1.0,109908.06,2.0,1.0,0.0,54474.48,1.0
13017,15605826.0,Chiu,596.0,Spain,Male,39.0,4.0,0.0,2.0,0.0,1.0,84699.56,0.0
13018,15692408.0,Chinweike,705.0,Germany,Male,48.0,1.0,103696.97,1.0,1.0,0.0,107978.01,1.0
13019,15611759.0,Chidiegwu,705.0,Germany,Female,44.0,5.0,161807.18,2.0,1.0,0.0,146821.42,0.0
13020,15715117.0,Onwuamaeze,554.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,152843.53,0.0
13021,15777896.0,Hs?,814.0,Spain,Male,29.0,7.0,0.0,2.0,1.0,0.0,172097.95,0.0
13022,15765375.0,Chidiegwu,567.0,Germany,Female,42.0,5.0,123971.51,1.0,1.0,1.0,164223.7,1.0
13023,15692671.0,Zikoranachidimma,711.0,France,Male,23.0,3.0,0.0,1.0,1.0,0.0,121408.46,0.0
13024,15667460.0,Ukaegbunam,596.0,France,Female,59.0,4.0,0.0,1.0,1.0,1.0,115287.99,1.0
13025,15673837.0,T'ao,548.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,120512.08,0.0
13026,15616666.0,Fanucci,645.0,Germany,Female,28.0,6.0,92716.96,1.0,1.0,1.0,75888.65,0.0
13027,15780220.0,T'ang,790.0,France,Male,34.0,6.0,138881.04,1.0,1.0,0.0,141053.85,0.0
13028,15749093.0,T'ien,677.0,France,Male,43.0,10.0,0.0,1.0,0.0,1.0,91573.19,0.0
13029,15693893.0,Ts'ui,757.0,Germany,Male,36.0,9.0,92526.15,1.0,0.0,0.0,69665.28,0.0
13030,15751628.0,Manna,632.0,France,Male,42.0,10.0,0.0,2.0,1.0,0.0,59645.24,0.0
13031,15589017.0,Chuang,682.0,France,Male,39.0,5.0,0.0,2.0,1.0,1.0,86926.83,0.0
13032,15585823.0,H?,773.0,Spain,Female,28.0,1.0,128917.84,1.0,0.0,0.0,104730.58,0.0
13033,15747000.0,Chukwujamuike,602.0,Germany,Male,43.0,3.0,81677.22,2.0,1.0,0.0,60920.03,0.0
13034,15641608.0,H?,547.0,France,Female,40.0,0.0,0.0,1.0,0.0,0.0,56577.0,1.0
13035,15693904.0,Hs?eh,826.0,France,Female,45.0,4.0,0.0,2.0,1.0,1.0,151645.96,0.0
13036,15738662.0,Chuang,573.0,Spain,Male,34.0,5.0,0.0,2.0,1.0,1.0,81298.09,0.0
13037,15683560.0,Pisani,704.0,Spain,Female,41.0,6.0,0.0,1.0,1.0,0.0,143980.29,0.0
13038,15683955.0,K'ung,569.0,France,Male,30.0,2.0,163700.78,2.0,1.0,1.0,182270.88,0.0
13039,15655341.0,Uwaezuoke,667.0,Spain,Male,27.0,5.0,0.0,2.0,1.0,0.0,173495.77,0.0
13040,15613197.0,Uspenskaya,762.0,Spain,Male,36.0,5.0,81589.04,2.0,0.0,0.0,101699.77,0.0
13041,15662098.0,P'eng,731.0,France,Female,50.0,8.0,109725.88,1.0,1.0,0.0,106935.57,0.0
13042,15627232.0,Iloerika,684.0,Spain,Female,37.0,0.0,0.0,2.0,1.0,1.0,187987.01,0.0
13043,15637178.0,Gresswell,754.0,France,Male,42.0,8.0,0.0,2.0,1.0,0.0,124795.84,0.0
13044,15614215.0,Iloerika,693.0,France,Female,41.0,8.0,0.0,2.0,1.0,1.0,90162.35,0.0
13045,15651883.0,Chiemenam,687.0,Germany,Male,29.0,2.0,132578.92,2.0,1.0,1.0,54726.43,0.0
13046,15785350.0,Lettiere,644.0,Germany,Male,30.0,4.0,122084.66,2.0,1.0,0.0,131886.46,0.0
13047,15756871.0,Cattaneo,632.0,France,Male,49.0,3.0,0.0,2.0,1.0,0.0,93901.61,0.0
13048,15779809.0,Tien,663.0,France,Male,38.0,7.0,0.0,2.0,1.0,1.0,63908.86,0.0
13049,15802585.0,Ch'ang,710.0,France,Male,46.0,1.0,124495.98,2.0,1.0,1.0,167973.63,1.0
13050,15583582.0,Scott,559.0,Germany,Male,37.0,5.0,120916.52,2.0,1.0,0.0,79078.91,0.0
13051,15803749.0,Aiken,535.0,Spain,Female,31.0,8.0,0.0,2.0,1.0,1.0,125962.02,0.0
13052,15726589.0,Ch'ang,687.0,Spain,Female,37.0,1.0,0.0,2.0,1.0,1.0,94450.97,0.0
13053,15584580.0,Tien,757.0,Spain,Female,41.0,7.0,103894.22,1.0,0.0,0.0,140166.95,1.0
13054,15623450.0,Tsao,633.0,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,79919.97,0.0
13055,15660144.0,Mamelu,596.0,France,Female,33.0,3.0,0.0,2.0,0.0,0.0,106024.02,0.0
13056,15756850.0,Chien,704.0,France,Male,36.0,8.0,0.0,2.0,1.0,1.0,125877.22,0.0
13057,15680112.0,Onyemauchechukwu,656.0,Spain,Male,35.0,9.0,0.0,2.0,1.0,0.0,67972.45,0.0
13058,15681174.0,Goliwe,684.0,Spain,Female,45.0,3.0,132312.06,1.0,1.0,1.0,94876.65,0.0
13059,15776939.0,Chukwudi,473.0,France,Male,46.0,1.0,0.0,2.0,1.0,0.0,138051.19,1.0
13060,15697510.0,L?,739.0,Spain,Male,38.0,5.0,0.0,2.0,1.0,1.0,121894.31,0.0
13061,15756070.0,Trevisani,605.0,France,Male,27.0,2.0,155062.8,1.0,1.0,1.0,149853.05,0.0
13062,15704819.0,Chidiegwu,709.0,Germany,Female,45.0,3.0,103397.82,1.0,1.0,0.0,90558.24,1.0
13063,15661528.0,Uwaezuoke,644.0,France,Male,47.0,9.0,0.0,2.0,1.0,1.0,120892.96,0.0
13064,15800524.0,Nucci,769.0,France,Male,41.0,2.0,0.0,1.0,0.0,0.0,86022.09,0.0
13065,15721935.0,Chinomso,586.0,France,Male,36.0,7.0,0.0,2.0,0.0,1.0,58974.0,0.0
13066,15696852.0,Hsiung,681.0,France,Male,34.0,7.0,0.0,1.0,1.0,1.0,123825.83,0.0
13067,15788291.0,Ch'en,553.0,France,Male,45.0,6.0,116576.45,1.0,1.0,0.0,141525.18,0.0
13068,15788151.0,Tseng,850.0,France,Female,36.0,2.0,0.0,2.0,1.0,0.0,167573.06,0.0
13069,15586029.0,Manna,679.0,France,Female,24.0,8.0,0.0,1.0,1.0,0.0,89040.61,0.0
13070,15675585.0,Nnaemeka,543.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,92811.2,0.0
13071,15744529.0,H?,712.0,Germany,Male,42.0,5.0,140197.71,2.0,1.0,1.0,46791.09,0.0
13072,15648721.0,Mancini,733.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,152499.8,0.0
13073,15637644.0,Chukwumaobim,817.0,Germany,Male,51.0,9.0,138553.57,1.0,0.0,1.0,112333.22,1.0
13074,15749177.0,Gboliwe,614.0,France,Male,40.0,2.0,0.0,3.0,1.0,0.0,164768.82,1.0
13075,15806049.0,Onwudiwe,701.0,France,Male,34.0,5.0,0.0,2.0,0.0,0.0,54398.56,0.0
13076,15687913.0,Hargreaves,681.0,France,Female,47.0,2.0,0.0,1.0,1.0,0.0,122964.18,1.0
13077,15655341.0,T'an,594.0,Spain,Female,38.0,6.0,0.0,2.0,1.0,1.0,171733.43,0.0
13078,15796218.0,Kao,538.0,France,Male,48.0,5.0,0.0,2.0,1.0,0.0,64350.8,0.0
13079,15600739.0,Ch'eng,681.0,Spain,Male,33.0,6.0,0.0,2.0,0.0,1.0,145551.6,0.0
13080,15667938.0,Zetticci,757.0,Germany,Female,31.0,6.0,88963.31,2.0,1.0,0.0,182960.46,0.0
13081,15756921.0,Ch'eng,543.0,France,Male,54.0,1.0,0.0,1.0,0.0,1.0,118855.26,0.0
13082,15609545.0,Tien,648.0,Spain,Female,43.0,7.0,0.0,1.0,0.0,0.0,140134.43,1.0
13083,15624388.0,Chukwumaobim,656.0,Spain,Male,28.0,2.0,0.0,2.0,1.0,1.0,71433.88,0.0
13084,15692664.0,Chin,710.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,0.0,102908.91,0.0
13085,15758546.0,Mazzanti,558.0,France,Female,27.0,3.0,0.0,2.0,1.0,1.0,81452.29,0.0
13086,15775192.0,Yermakov,758.0,Germany,Female,44.0,8.0,83555.58,1.0,1.0,0.0,102799.14,1.0
13087,15748069.0,Chukwumaobim,773.0,Germany,Female,50.0,9.0,129750.68,1.0,0.0,1.0,84420.5,1.0
13088,15744105.0,Smith,687.0,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,177747.72,0.0
13089,15682600.0,Hsueh,592.0,Germany,Female,39.0,5.0,113817.53,1.0,0.0,1.0,120853.83,1.0
13090,15707488.0,Chukwualuka,712.0,Spain,Male,43.0,1.0,0.0,2.0,0.0,0.0,129892.93,0.0
13091,15750867.0,Ritchie,550.0,Spain,Male,40.0,8.0,117561.49,1.0,0.0,0.0,163468.21,0.0
13092,15757521.0,Ugochukwutubelum,635.0,Germany,Male,46.0,9.0,125889.3,2.0,1.0,0.0,100862.54,1.0
13093,15580249.0,Chikwado,554.0,France,Male,37.0,9.0,0.0,1.0,1.0,1.0,82336.73,1.0
13094,15689081.0,H?,613.0,France,Male,44.0,8.0,0.0,2.0,0.0,1.0,137028.51,0.0
13095,15796074.0,K?,682.0,France,Male,37.0,2.0,71872.19,1.0,0.0,1.0,135083.73,0.0
13096,15747808.0,Kao,648.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,0.0,138160.11,0.0
13097,15675185.0,Ibezimako,752.0,France,Female,27.0,8.0,0.0,2.0,0.0,1.0,77830.36,0.0
13098,15770121.0,Manna,634.0,France,Male,67.0,8.0,148045.45,1.0,1.0,1.0,75732.25,0.0
13099,15785576.0,Sagese,535.0,Germany,Female,36.0,1.0,122314.5,1.0,1.0,0.0,117832.88,1.0
13100,15596914.0,Tien,790.0,France,Male,35.0,0.0,0.0,2.0,1.0,0.0,85412.54,0.0
13101,15704581.0,Fokina,656.0,France,Female,32.0,3.0,0.0,2.0,0.0,0.0,149536.15,0.0
13102,15583692.0,Yeh,696.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,155047.11,0.0
13103,15754068.0,De Luca,567.0,France,Female,38.0,2.0,80780.16,1.0,1.0,0.0,90106.94,0.0
13104,15806945.0,Chien,651.0,France,Male,43.0,4.0,0.0,2.0,1.0,0.0,62674.02,0.0
13105,15773972.0,Shih,744.0,France,Male,31.0,6.0,0.0,2.0,0.0,0.0,116466.19,0.0
13106,15669946.0,Udobata,705.0,Germany,Female,51.0,1.0,97339.99,1.0,1.0,1.0,165576.55,0.0
13107,15745307.0,Bibi,684.0,France,Female,50.0,6.0,0.0,1.0,1.0,0.0,121505.61,1.0
13108,15689526.0,Ch'eng,669.0,Spain,Female,35.0,4.0,0.0,2.0,0.0,0.0,156791.27,0.0
13109,15658475.0,Maclean,549.0,France,Male,37.0,8.0,0.0,3.0,1.0,0.0,131772.51,1.0
13110,15638355.0,Tien,683.0,France,Female,22.0,10.0,0.0,2.0,0.0,1.0,118570.56,0.0
13111,15787222.0,Fiorentini,573.0,Spain,Female,46.0,1.0,0.0,1.0,0.0,1.0,149369.43,0.0
13112,15663410.0,Nwankwo,624.0,France,Male,50.0,5.0,153058.64,1.0,1.0,0.0,177099.71,1.0
13113,15761158.0,De Luca,571.0,Spain,Male,30.0,5.0,0.0,2.0,1.0,1.0,164081.42,0.0
13114,15667554.0,Chidubem,651.0,Germany,Female,34.0,5.0,122552.51,1.0,1.0,1.0,176692.65,1.0
13115,15789941.0,Fiorentini,691.0,Spain,Male,30.0,10.0,101455.7,1.0,0.0,1.0,137961.41,0.0
13116,15608528.0,Maclean,605.0,France,Male,34.0,9.0,126428.38,1.0,1.0,0.0,152733.89,0.0
13117,15607598.0,Onyinyechukwuka,683.0,Germany,Female,45.0,7.0,122773.5,3.0,1.0,0.0,79871.16,1.0
13118,15605264.0,Kisch,685.0,Germany,Female,33.0,2.0,122689.51,2.0,1.0,0.0,114448.77,0.0
13119,15777893.0,Chiang,684.0,France,Male,36.0,2.0,0.0,2.0,1.0,1.0,102908.91,0.0
13120,15697480.0,Iloerika,682.0,France,Female,37.0,7.0,0.0,1.0,0.0,0.0,166958.49,1.0
13121,15612478.0,Shao,607.0,France,Male,42.0,4.0,0.0,2.0,1.0,1.0,148948.52,0.0
13122,15780128.0,Cremonesi,762.0,France,Male,36.0,9.0,0.0,2.0,1.0,0.0,176576.62,0.0
13123,15682600.0,Yermolayev,753.0,Spain,Male,25.0,7.0,0.0,2.0,0.0,0.0,152883.95,0.0
13124,15722409.0,Ch'eng,591.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,53817.23,0.0
13125,15737408.0,Chukwujamuike,733.0,Germany,Male,37.0,7.0,169831.46,1.0,0.0,1.0,161579.85,0.0
13126,15698902.0,McIntyre,699.0,France,Female,35.0,1.0,161806.09,1.0,1.0,0.0,71638.0,0.0
13127,15737571.0,Trevisani,632.0,France,Male,32.0,1.0,127636.28,1.0,1.0,1.0,44244.49,0.0
13128,15705860.0,Pisano,645.0,Germany,Male,22.0,9.0,129378.32,2.0,1.0,0.0,147059.14,0.0
13129,15784445.0,Chiu,663.0,France,Male,41.0,4.0,0.0,1.0,1.0,0.0,172363.41,0.0
13130,15753337.0,Tuan,656.0,Germany,Male,46.0,9.0,137597.96,2.0,1.0,1.0,70810.6,0.0
13131,15570134.0,Tien,725.0,France,Female,39.0,4.0,0.0,1.0,0.0,0.0,152992.04,0.0
13132,15763544.0,Yobanna,476.0,France,Female,34.0,1.0,0.0,1.0,1.0,1.0,121568.37,1.0
13133,15653952.0,Calabrese,757.0,France,Female,29.0,6.0,0.0,2.0,1.0,0.0,136028.97,0.0
13134,15598894.0,Pisano,787.0,France,Male,49.0,3.0,102278.71,1.0,0.0,0.0,123866.43,0.0
13135,15727251.0,Macleod,730.0,Spain,Male,35.0,9.0,0.0,2.0,0.0,1.0,123583.85,0.0
13136,15623989.0,Yermakov,678.0,France,Male,41.0,7.0,0.0,2.0,1.0,0.0,151843.54,0.0
13137,15581252.0,Hsu,753.0,France,Female,38.0,0.0,87619.29,1.0,1.0,0.0,149474.69,0.0
13138,15680449.0,Nwachinemelu,684.0,Spain,Male,36.0,4.0,0.0,2.0,0.0,1.0,103713.93,0.0
13139,15598521.0,Ibragimova,512.0,Spain,Male,52.0,7.0,0.0,1.0,1.0,0.0,157097.09,1.0
13140,15726720.0,Chiang,682.0,France,Female,27.0,0.0,0.0,2.0,1.0,1.0,84760.7,0.0
13141,15778861.0,Ch'iu,642.0,Spain,Male,41.0,3.0,0.0,1.0,1.0,1.0,138526.96,0.0
13142,15592877.0,Ugochukwu,543.0,Spain,Female,42.0,2.0,0.0,2.0,0.0,0.0,79178.31,0.0
13143,15803764.0,Pugh,585.0,France,Male,40.0,3.0,0.0,2.0,0.0,1.0,181224.56,0.0
13144,15581893.0,Ch'ang,526.0,France,Female,42.0,10.0,0.0,1.0,1.0,0.0,38276.84,1.0
13145,15614187.0,Ch'iu,684.0,France,Female,36.0,7.0,0.0,2.0,1.0,0.0,140723.05,0.0
13146,15628308.0,Nkemdilim,598.0,France,Female,50.0,1.0,0.0,2.0,1.0,1.0,77500.81,1.0
13147,15762716.0,T'ien,593.0,France,Female,32.0,2.0,136622.55,1.0,1.0,0.0,163481.86,0.0
13148,15757541.0,Chidubem,544.0,Spain,Female,24.0,2.0,79896.0,1.0,0.0,0.0,177655.68,0.0
13149,15737071.0,Hsueh,498.0,Spain,Female,51.0,3.0,0.0,1.0,1.0,0.0,44965.44,1.0
13150,15682268.0,Lombardi,634.0,France,Female,46.0,4.0,148045.45,1.0,1.0,0.0,134732.99,1.0
13151,15773869.0,Onwumelu,565.0,France,Female,35.0,4.0,0.0,2.0,1.0,1.0,82634.41,0.0
13152,15574283.0,Uwaezuoke,738.0,Spain,Female,24.0,3.0,0.0,2.0,1.0,1.0,161388.22,0.0
13153,15780220.0,Hsueh,708.0,Spain,Male,33.0,8.0,0.0,2.0,1.0,0.0,74580.9,0.0
13154,15684722.0,Trevisani,757.0,Germany,Male,30.0,3.0,141952.07,2.0,1.0,1.0,82526.92,0.0
13155,15601263.0,Maclean,773.0,France,Male,30.0,7.0,0.0,2.0,1.0,0.0,146511.4,0.0
13156,15714493.0,Ch'ang,637.0,Spain,Male,27.0,7.0,0.0,1.0,1.0,1.0,50488.91,0.0
13157,15672798.0,Yoo,627.0,France,Female,39.0,6.0,0.0,1.0,1.0,0.0,128569.09,0.0
13158,15582892.0,Hs?,758.0,France,Male,40.0,9.0,121355.99,1.0,1.0,0.0,175518.31,0.0
13159,15727197.0,Hsia,641.0,France,Male,31.0,6.0,135842.41,1.0,1.0,1.0,175722.31,0.0
13160,15626882.0,Rizzo,756.0,France,Female,38.0,9.0,0.0,2.0,1.0,1.0,125083.29,0.0
13161,15721592.0,Nwankwo,588.0,France,Male,40.0,7.0,0.0,2.0,1.0,1.0,174729.3,0.0
13162,15593365.0,Chinwenma,554.0,Germany,Female,27.0,5.0,116536.43,1.0,1.0,1.0,130567.02,0.0
13163,15774551.0,Chibueze,645.0,Germany,Female,48.0,3.0,114435.43,3.0,1.0,1.0,170835.38,1.0
13164,15671591.0,Ch'eng,607.0,France,Male,48.0,7.0,141675.65,1.0,1.0,1.0,131301.74,0.0
13165,15707505.0,Chia,645.0,France,Female,45.0,8.0,0.0,1.0,1.0,0.0,84972.9,1.0
13166,15585907.0,Tsai,699.0,France,Male,31.0,4.0,0.0,2.0,1.0,1.0,80792.83,0.0
13167,15740072.0,Dickson,649.0,France,Male,31.0,1.0,144880.34,1.0,1.0,1.0,147075.69,0.0
13168,15641640.0,Trevisano,812.0,France,Male,38.0,3.0,0.0,1.0,1.0,1.0,61446.92,0.0
13169,15662955.0,Onyemauchechukwu,635.0,Spain,Female,34.0,7.0,0.0,2.0,1.0,0.0,49326.04,0.0
13170,15670552.0,Hs?eh,598.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,36108.5,0.0
13171,15619304.0,Onyemauchechi,562.0,France,Female,35.0,4.0,108309.0,1.0,1.0,0.0,60907.49,0.0
13172,15663625.0,Uchenna,633.0,France,Female,38.0,2.0,0.0,1.0,1.0,0.0,151411.3,1.0
13173,15616168.0,Yeh,627.0,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,153566.97,0.0
13174,15652914.0,Ch'in,724.0,France,Male,30.0,3.0,124547.13,1.0,0.0,1.0,147578.26,0.0
13175,15672930.0,Chukwujamuike,792.0,France,Male,31.0,2.0,71269.89,1.0,1.0,1.0,179861.79,0.0
13176,15735025.0,Chizoba,627.0,Spain,Female,28.0,9.0,0.0,2.0,0.0,0.0,78774.36,0.0
13177,15693690.0,Maclean,699.0,France,Female,42.0,2.0,0.0,2.0,1.0,0.0,86619.77,1.0
13178,15789413.0,Shih,579.0,France,Male,43.0,2.0,0.0,2.0,1.0,0.0,91943.94,0.0
13179,15704795.0,Lu,487.0,Spain,Male,37.0,7.0,0.0,2.0,1.0,0.0,60954.45,0.0
13180,15654611.0,Pisani,735.0,Germany,Female,35.0,2.0,99095.73,2.0,1.0,0.0,196549.85,0.0
13181,15628283.0,Ts'ai,632.0,France,Female,23.0,10.0,0.0,1.0,1.0,0.0,106851.7,0.0
13182,15634501.0,Chukwumaobim,714.0,Germany,Female,37.0,3.0,119852.01,2.0,1.0,0.0,162960.05,0.0
13183,15646632.0,Bibi,586.0,Spain,Male,33.0,9.0,0.0,2.0,1.0,1.0,4861.72,0.0
13184,15639277.0,Ritchie,645.0,Germany,Male,36.0,6.0,131659.59,2.0,0.0,0.0,130862.11,0.0
13185,15780140.0,Okeke,598.0,France,Female,59.0,8.0,0.0,1.0,0.0,0.0,171657.1,1.0
13186,15768451.0,Chukwufumnanya,757.0,France,Female,37.0,5.0,0.0,1.0,1.0,0.0,114092.85,0.0
13187,15592765.0,Chidiegwu,679.0,Germany,Male,44.0,6.0,139914.99,2.0,0.0,1.0,123954.15,0.0
13188,15774931.0,Hsu,635.0,France,Female,38.0,6.0,0.0,1.0,1.0,0.0,88659.07,0.0
13189,15773907.0,Eiland,549.0,Germany,Female,52.0,3.0,122028.65,1.0,1.0,1.0,86699.98,1.0
13190,15572050.0,Nwabugwu,677.0,France,Male,36.0,8.0,116932.53,1.0,1.0,0.0,121151.1,0.0
13191,15674720.0,Onwuemelie,773.0,France,Female,38.0,7.0,0.0,2.0,1.0,0.0,177844.06,0.0
13192,15788448.0,Wilson,619.0,Germany,Male,35.0,4.0,143330.56,2.0,1.0,1.0,166317.71,0.0
13193,15653572.0,Ugoji,678.0,France,Female,44.0,5.0,0.0,2.0,1.0,0.0,176962.31,0.0
13194,15709994.0,Chidozie,622.0,Spain,Female,38.0,4.0,0.0,2.0,1.0,0.0,43982.41,0.0
13195,15782531.0,Li Fonti,721.0,Germany,Female,34.0,4.0,96709.07,2.0,1.0,0.0,91366.42,0.0
13196,15656062.0,Ts'ai,564.0,Spain,Male,30.0,6.0,0.0,2.0,1.0,0.0,114522.68,0.0
13197,15687828.0,Okechukwu,585.0,Germany,Female,52.0,9.0,122028.65,1.0,1.0,0.0,142956.48,1.0
13198,15783029.0,Uwakwe,743.0,France,Female,37.0,9.0,0.0,2.0,1.0,1.0,147059.16,0.0
13199,15585855.0,Yobachukwu,757.0,Spain,Male,32.0,9.0,0.0,2.0,1.0,0.0,147937.54,0.0
13200,15580493.0,Chukwueloka,773.0,Spain,Male,39.0,8.0,113690.82,1.0,0.0,1.0,82967.97,0.0
13201,15777045.0,Chinomso,709.0,Spain,Male,47.0,7.0,138718.92,1.0,1.0,0.0,125870.5,0.0
13202,15625941.0,Chukwumaobim,727.0,Germany,Male,32.0,8.0,131354.52,2.0,1.0,1.0,64872.55,0.0
13203,15709920.0,Olague,594.0,Germany,Female,32.0,4.0,124540.38,1.0,1.0,0.0,166038.13,1.0
13204,15779744.0,Fiorentini,695.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,94815.04,0.0
13205,15670066.0,Lucchesi,542.0,France,Female,52.0,9.0,137657.25,1.0,1.0,0.0,53445.17,1.0
13206,15674583.0,Ts'ui,659.0,France,Female,53.0,5.0,0.0,3.0,0.0,0.0,103557.85,1.0
13207,15799790.0,Hs?,648.0,France,Male,29.0,2.0,0.0,2.0,1.0,0.0,51548.14,0.0
13208,15732265.0,Ch'iu,589.0,Germany,Male,36.0,9.0,142015.76,2.0,1.0,1.0,135915.76,0.0
13209,15714493.0,Chiu,651.0,Germany,Female,58.0,8.0,92472.1,1.0,1.0,0.0,74835.65,1.0
13210,15579996.0,Palermo,669.0,France,Female,29.0,7.0,0.0,1.0,1.0,1.0,147963.07,0.0
13211,15607598.0,Calabresi,678.0,Spain,Female,39.0,1.0,0.0,2.0,1.0,0.0,104889.2,0.0
13212,15742028.0,P'eng,537.0,Germany,Female,46.0,5.0,101438.0,1.0,1.0,0.0,173586.63,1.0
13213,15592761.0,Shih,726.0,France,Female,29.0,5.0,136623.19,1.0,1.0,1.0,189016.14,0.0
13214,15803749.0,Chien,621.0,Germany,Male,48.0,4.0,123599.49,2.0,1.0,0.0,121402.53,1.0
13215,15726313.0,Iloerika,643.0,Germany,Female,34.0,2.0,90544.0,1.0,1.0,1.0,166677.35,0.0
13216,15604818.0,Nnaife,641.0,France,Female,36.0,9.0,0.0,2.0,1.0,1.0,141404.07,0.0
13217,15624995.0,Padovesi,757.0,France,Male,29.0,4.0,0.0,2.0,1.0,1.0,132972.39,0.0
13218,15785559.0,K'ung,749.0,Spain,Male,41.0,5.0,0.0,1.0,0.0,1.0,163550.58,0.0
